Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
108,8,Trent Bianco,1,Collingwood,12,12,3,3,15,15,9,9,0,0,1,1,1,1,2,2,1,13,84,84
109,23,Jacob Weitering,1,Carlton,17,17,4,4,21,21,10,10,0,0,0,0,1,2,0,0,0,0,84,84
110,4,Dom Sheed,1,West Coast,13,13,10,10,23,23,3,3,0,0,2,2,2,0,1,1,0,6,84,84
111,25,Tom McDonald,1,Melbourne,9,9,6,6,15,15,4,4,3,3,5,5,1,0,1,1,2,8,83,83
112,36,Harry Perryman,1,GWS Giants,13,13,7,7,20,20,8,8,0,0,2,2,0,1,0,0,1,1,83,83
113,12,Josh P. Kennedy,1,Sydney,11,11,11,11,22,22,3,3,0,0,3,3,1,0,1,1,0,6,83,83
114,24,Nic Newman,1,Carlton,15,15,2,2,17,17,6,6,0,0,5,5,1,2,0,0,0,0,82,82
115,20,Jeremy McGovern,1,West Coast,15,15,4,4,19,19,7,7,0,0,2,2,0,0,0,0,0,0,82,82
116,45,James Peatling,1,GWS Giants,14,14,5,5,19,19,7,7,0,0,3,3,3,2,0,0,0,0,82,82
117,5,Curtis Taylor,1,North Melbourne,12,12,2,2,14,14,10,10,0,0,1,1,1,0,1,1,0,6,81,81
118,2,Jaidyn Stephenson,1,North Melbourne,14,14,5,5,19,19,8,8,0,0,2,2,0,1,0,0,0,0,81,81
119,8,Sam Frost,1,Hawthorn,12,12,8,8,20,20,7,7,0,0,2,2,0,0,0,0,0,0,81,81
120,27,Sam Menegola,1,Geelong,9,9,11,11,20,20,6,6,0,0,3,3,0,0,0,0,2,2,81,81
121,13,Jack Lukosius,1,Gold Coast,19,19,2,2,21,21,4,4,0,0,2,2,0,0,0,0,0,0,81,81
122,2,Jacob Hopper,1,GWS Giants,11,11,18,18,29,29,2,2,0,0,2,2,1,1,0,0,0,0,81,81
123,11,Jackson Macrae,1,Western Bulldogs,13,13,18,18,31,31,1,1,0,0,3,3,2,4,0,0,1,1,81,81
124,11,Tom Papley,1,Sydney,12,12,5,5,17,17,3,3,0,0,0,0,0,0,4,4,1,25,80,80
125,15,Noah Anderson,1,Gold Coast,14,14,9,9,23,23,2,2,0,0,4,4,1,1,0,0,0,0,80,80
126,6,Sebastian Ross,1,St Kilda,10,10,14,14,24,24,3,3,0,0,4,4,0,1,0,0,0,0,80,80
127,6,Lachie Whitfield,1,GWS Giants,15,15,10,10,25,25,3,3,0,0,1,1,2,0,0,0,0,0,80,80
128,29,Scott Lycett,1,Port Adelaide,9,9,5,5,14,14,3,3,20,20,4,4,0,1,0,0,0,0,79,79
129,31,Tom Williamson,1,Carlton,9,9,4,4,13,13,4,4,0,0,6,6,1,2,2,2,0,12,78,78
130,39,Jason Johannisen,1,Western Bulldogs,10,10,5,5,15,15,4,4,0,0,3,3,2,0,2,2,0,12,78,78
131,7,Lachlan Hunter,1,Western Bulldogs,14,14,6,6,20,20,3,3,0,0,2,2,1,0,1,1,0,6,78,78
132,11,Paul Seedsman,1,Adelaide,13,13,9,9,22,22,5,5,0,0,1,1,2,0,0,0,0,0,78,78
133,4,Lochie O'Brien,1,Carlton,11,11,10,10,21,21,5,5,0,0,2,2,1,0,0,0,0,0,77,77
134,33,Brodie Smith,1,Adelaide,15,15,8,8,23,23,5,5,0,0,1,1,0,1,0,0,0,0,77,77
135,25,Toby Nankervis,1,Richmond,5,5,10,10,15,15,4,4,17,17,4,4,2,2,0,0,0,0,76,76
136,31,Harris Andrews,1,Brisbane Lions,9,9,6,6,15,15,9,9,0,0,4,4,0,2,0,0,0,0,76,76
137,36,Kysaiah Pickett,1,Melbourne,11,11,4,4,15,15,3,3,0,0,3,3,1,0,2,2,1,13,76,76
138,28,Tim Membrey,1,St Kilda,10,10,5,5,15,15,6,6,2,2,0,0,1,1,3,3,0,18,76,76
139,38,Riley Garcia,1,Western Bulldogs,11,11,7,7,18,18,4,4,0,0,3,3,1,1,1,1,1,7,76,76
140,10,Angus Brayshaw,1,Melbourne,15,15,4,4,19,19,6,6,0,0,1,1,0,0,0,0,1,1,76,76
141,39,Tom Doedee,1,Adelaide,11,11,9,9,20,20,7,7,0,0,1,1,0,0,0,0,0,0,76,76
142,8,Bailey Scott,1,North Melbourne,9,9,11,11,20,20,5,5,0,0,3,3,0,0,0,0,0,0,76,76
143,38,Jack Henry,1,Geelong,11,11,2,2,13,13,7,7,0,0,4,4,1,0,0,0,0,0,75,75
144,4,Marcus Bontempelli,1,Western Bulldogs,6,6,9,9,15,15,1,1,0,0,7,7,2,0,1,1,0,6,75,75
145,27,Tom T. Lynch,1,Adelaide,9,9,9,9,18,18,4,4,0,0,3,3,3,1,1,1,0,6,75,75
146,24,Dane Rampe,1,Sydney,14,14,6,6,20,20,7,7,0,0,1,1,2,2,0,0,0,0,75,75
147,3,Caleb Serong,1,Fremantle,13,13,7,7,20,20,1,1,0,0,3,3,1,0,1,1,0,6,75,75
148,9,Lachie Neale,1,Brisbane Lions,10,10,11,11,21,21,3,3,0,0,2,2,0,0,1,1,0,6,75,75
149,9,Dylan Shiel,1,Essendon,12,12,10,10,22,22,2,2,0,0,2,2,1,1,1,1,1,7,75,75
150,20,Matthew Taberner,1,Fremantle,11,11,1,1,12,12,5,5,0,0,1,1,1,0,3,3,1,19,74,74
Totals,,,50,,594,11.9,353,7.1,947,18.9,251,5,78,1.6,125,2.5,48,38,35,0.7,18,228,3981,79.6
151,38,Peter Ladhams,1,Port Adelaide,9,9,4,4,13,13,3,3,12,12,1,1,1,2,3,3,1,19,74,74
152,23,Kane Lambert,1,Richmond,10,10,8,8,18,18,3,3,0,0,4,4,0,1,1,1,0,6,74,74
153,11,James Aish,1,Fremantle,11,11,8,8,19,19,4,4,0,0,4,4,0,1,0,0,0,0,74,74
154,14,Miles Bergman,1,Port Adelaide,10,10,11,11,21,21,5,5,0,0,1,1,2,0,0,0,1,1,74,74
155,31,Bayley Fritsch,1,Melbourne,8,8,3,3,11,11,5,5,0,0,4,4,0,0,2,2,0,12,73,73
156,19,Cody Weightman,1,Western Bulldogs,11,11,3,3,14,14,4,4,0,0,3,3,3,0,1,1,1,7,73,73
157,3,Isaac Quaynor,1,Collingwood,8,8,11,11,19,19,3,3,0,0,3,3,0,0,1,1,0,6,73,73
158,45,Brad Close,1,Geelong,8,8,12,12,20,20,2,2,0,0,4,4,2,0,0,0,1,1,73,73
159,5,Brad Sheppard,1,West Coast,12,12,10,10,22,22,4,4,0,0,1,1,1,0,0,0,0,0,73,73
160,2,Mitch Lewis,1,Hawthorn,7,7,5,5,12,12,7,7,1,1,3,3,0,0,1,1,1,7,72,72
161,1,Rhys Stanley,1,Geelong,8,8,7,7,15,15,7,7,12,12,1,1,0,1,0,0,0,0,72,72
162,12,Trent McKenzie,1,Port Adelaide,13,13,2,2,15,15,8,8,0,0,1,1,1,0,0,0,0,0,72,72
163,36,Dylan Moore,1,Hawthorn,10,10,5,5,15,15,4,4,0,0,2,2,3,1,2,2,0,12,72,72
164,34,Bailey Williams,1,Western Bulldogs,8,8,8,8,16,16,5,5,0,0,5,5,0,1,0,0,0,0,72,72
165,12,David Astbury,1,Richmond,11,11,5,5,16,16,8,8,0,0,2,2,0,1,0,0,0,0,72,72
166,14,Trent Dumont,1,North Melbourne,12,12,7,7,19,19,7,7,0,0,1,1,0,1,0,0,0,0,72,72
167,26,Hayden Young,1,Fremantle,11,11,12,12,23,23,3,3,0,0,1,1,2,0,0,0,0,0,72,72
168,31,Tom Hickey,1,Sydney,7,7,7,7,14,14,4,4,24,24,0,0,0,2,1,1,0,6,71,71
169,5,Mitch Robinson,1,Brisbane Lions,12,12,3,3,15,15,4,4,0,0,4,4,1,0,0,0,0,0,71,71
170,4,Lachlan Murphy,1,Adelaide,8,8,9,9,17,17,5,5,0,0,2,2,1,1,1,1,2,8,71,71
171,25,Zac Fisher,1,Carlton,9,9,9,9,18,18,2,2,0,0,5,5,0,0,0,0,0,0,71,71
172,25,Shannon Hurn,1,West Coast,13,13,6,6,19,19,5,5,0,0,1,1,1,0,0,0,0,0,71,71
173,15,Jack Billings,1,St Kilda,11,11,8,8,19,19,5,5,0,0,1,1,1,0,0,0,2,2,71,71
174,22,Todd Goldstein,1,North Melbourne,9,9,3,3,12,12,5,5,21,21,1,1,0,1,0,0,0,0,70,70
